Record Type,ORI,Agency Name,Incident Number,Incident Date,Data Source,Report Date Indicator,Incident Hour,Cleared Exceptionally,CT Offense #1,CT Location #1,CT Offense #2,CT Location #2,CT Offense #3,CT Location #3,CT Offense #4,CT Location #4,CT Offense #5,CT Location #5,CT Offense #6,CT Location #6,CT Offense #7,CT Location #7,CT Offense #8,CT Location #8,CT Offense #9,CT Location #9,CT Offense #10,CT Location #10,Wpn Type #1,Wpn Auto #1,Wpn Type #2,Wpn Auto #2,Wpn Type #3,Wpn Auto #3,Victim Type #1,Victim Type #2,Victim Type #3,Victim Type #4,Victim Type #5,Victim Type #6,Victim Type #7,Victim Type #8,Victim Type #9,Stolen Prop Desc #1,Value of Stolen Prop #1,Prop Rec Date #1,Prop Rec Value #1,Stolen Prop Desc #2,Value of Stolen Prop #2,Prop Rec Date #2,Prop Rec Value #2,Stolen Prop Desc #3,Value of Stolen Prop #3,Prop Rec Date #3,Prop Rec Value #3,Stolen Prop Desc #4,Value of Stolen Prop #4,Prop Rec Date #4,Prop Rec Value #4,Stolen Prop Desc #5,Value of Stolen Prop #5,Prop Rec Date #5,Prop Rec Value #5,Stolen Prop Desc #6,Value of Stolen Prop #6,Prop Rec Date #6,Prop Rec Value #6,Stolen Prop Desc #7,Value of Stolen Prop #7,Prop Rec Date #7,Prop Rec Value #7,Stolen Prop Desc #8,Value of Stolen Prop #8,Prop Rec Date #8,Prop Rec Value #8,Stolen Prop Desc #9,Value of Stolen Prop #9,Prop Rec Date #9,Prop Rec Value #9,Stolen Prop Desc #10,Value of Stolen Prop #10,Prop Rec Date #10,Prop Rec Value #10,Unknown Offender Indicator,Offender Count,Age of Offender #1,Sex of Offender #1,Race of Offender #1,Ethnicity of Offender #1,Age of Offender #2,Sex of Offender #2,Race of Offender #2,Ethnicity of Offender #2,Age of Offender #3,Sex of Offender #3,Race of Offender #3,Ethnicity of Offender #3,Age of Offender #4,Sex of Offender #4,Race of Offender #4,Ethnicity of Offender #4,Age of Offender #5,Sex of Offender #5,Race of Offender #5,Ethnicity of Offender #5,Arrestee Count,Age of Arrestee #1,Sex of Arrestee #1,Race of Arrestee #1,Ethnicity of Arrestee #1,Age of Arrestee #2,Sex of Arrestee #2,Race of Arrestee #2,Ethnicity of Arrestee #2,Age of Arrestee #3,Sex of Arrestee #3,Race of Arrestee #3,Ethnicity of Arrestee #3,Age of Arrestee #4,Sex of Arrestee #4,Race of Arrestee #4,Ethnicity of Arrestee #4,Age of Arrestee #5,Sex of Arrestee #5,Race of Arrestee #5,Ethnicity of Arrestee #5
IR,TX0611300,LITTLE ELM,15000083,20150117,E,,05,,23H,13,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,36,000002000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,U,U,U,00,U,U,U,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0613200,PONDER,15-0033,20150327,E,,15,,23F,12,280,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,19,000000440,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0620000,DEWITT,15-0264,20150731,N,R,,,23H,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,36,000000030,20150731,000000030,77,000020937,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,50,M,B,N,00,M,U,U,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0640000,DIMMIT,DC15-06-1722,20150617,E,R,10,,23H,24,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000027500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0680200,ODESSA,15-0001295,20150116,E,,19,,120,13,,,,,,,,,,,,,,,,,,,12,,,,,,I,,,,,,,,,77,000010000,20150117,000010000,38,000000500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,45,M,B,N,35,M,W,N,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0680200,ODESSA,15-0011734,20150509,E,,17,,220,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,26,000002000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0680200,ODESSA,15-0017352,20150710,E,,02,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,77,000000554,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,M,W,H,00,M,W,H,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0680200,ODESSA,15-0020007,20150731,E,,17,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000020,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0680200,ODESSA,15-9000387,20150508,E,,23,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000005,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0700500,MIDLOTHIAN,01,20150520,E,,,,240,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000050000,00000000,000000000,78,000010000,20150525,000010000,77,000006000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0700500,MIDLOTHIAN,15MP028718,20150616,E,R,05,,240,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000027000,00000000,000000000,78,000018000,20150707,000018000,77,000012883,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0820300,DILLEY,15-01-00036,20150122,E,,17,,23F,14,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,71,000007000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0840300,FRIENDSWOOD,151892,20150903,E,,19,,23F,23,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,77,000001548,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0900000,GRAY,15-01-0037,20150127,E,,,,23H,25,280,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000004000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0900000,GRAY,15-01-0044,20150129,E,,,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000003000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0990000,HARDEMAN,15-305,20150927,N,,00,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,15,000005673,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0990000,HARDEMAN,15-320,20150925,N,,00,,220,19,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,16,000000050,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0990000,HARDEMAN,15-321,20150901,N,,00,,220,19,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,26,000001800,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0990000,HARDEMAN,15-322,20151001,N,,00,,220,19,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,77,000000020,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0990000,HARDEMAN,15-325,20151015,N,,08,,220,20,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,36,000002700,00000000,000000000,68,000000300,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0990000,HARDEMAN,15-343,20151014,N,,00,,240,46,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,28,000001500,20151027,000001500,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1010100,BAYTOWN,2015-44511,20150821,E,,13,,23F,21,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,20,000000071,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1010100,BAYTOWN,2015-7687,20150210,E,R,,,23H,25,280,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,17,000008100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1010100,BAYTOWN,34265,20150701,E,R,07,,240,22,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,43,000001000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1010100,BAYTOWN,57746,20151029,E,R,07,,240,14,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,15,000012000,00000000,000000000,78,000003000,00000000,000000000,37,000010000,20151102,000009800,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1011300,LA PORTE,1502118,20150727,E,,11,,23H,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000061207,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1014100,HEDWIG VILLA,201505043,20150330,E,,11,,240,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,03,000017000,20150331,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,15-0035,20150203,E,R,14,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000047139,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,15-0088,20150415,E,R,,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000003330,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1060000,HEMPHILL,15-0135,20150622,E,R,16,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000002709,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1080900,MERCEDES,1507366,20150427,E,,08,,240,25,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,08,000080000,20150427,000080000,03,000030000,20150427,000030000,20,000000900,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,43,M,W,H,43,M,W,H,43,M,W,H,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015003439,20150213,E,,09,,23F,12,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000011,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015007084,20150329,E,,13,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000002226,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015010253,20150505,E,,14,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000013,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015017765,20150803,E,,14,,23H,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000000550,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015022624,20151003,E,,09,,240,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000347001,00000000,000000000,77,000000002,00000000,000000000,24,000025000,20151006,000025000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015022685,20151004,E,,09,,240,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,23,000460000,00000000,000000000,08,000160001,00000000,000000000,77,000010000,20151005,000010000,24,000023000,20151005,000023000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1230100,BEAUMONT,2015026687,20151123,E,,12,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000045,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,30,M,B,N,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1290100,FORNEY,201517786,20151112,N,,08,,23H,09,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,10,000000006,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1420000,LA SALLE,2015050338,20150526,E,,04,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000022800,20150526,000007800,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,43,M,W,H,,,,,,,,,,,,,,,,,1,43,M,W,H,,,,,,,,,,,,,,,,
IR,TX1420000,LA SALLE,2015084794,20150817,E,,10,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000008000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,M,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1420000,LA SALLE,2015095036,20150909,E,,,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000005200,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1560000,MCMULLEN,15-03-2117,20150319,E,R,,,23H,10,280,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000042909,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1701400,WILLIS,15T001132,20151213,E,R,21,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,78,000030000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1701400,WILLIS,15T001159,20151220,E,R,12,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,,,,,,37,000628000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1860000,PECOS,15372,20151205,E,,,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000060000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1970000,ROBERTS,2015003,20150104,E,,14,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000007280,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1970000,ROBERTS,2015023,20150317,E,,14,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,64,000006000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1990100,ROCKWALL,201500004878,20150211,N,,23,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,03,000028000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX1990100,ROCKWALL,201500024071,20150727,N,,09,,23F,18,240,18,,,,,,,,,,,,,,,,,,,,,,,I,B,,,,,,,,03,000019000,00000000,000000000,06,000000100,00000000,000000000,13,000000325,00000000,000000000,16,000000589,00000000,000000000,77,000000900,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
